vs.id,vs.root,codingsystem,code,label (code | vs),version
aphp.labres,,,,APHP VS LabResults,12022019
aphp.labre:1,aphp.labres,http://loinc.org,,Glucose,12022019
aphp.labre:1,aphp.labres,http://loinc.org,2339-0,Glucose [Mass/volume] in Blood,12022019
aphp.labre:1,aphp.labres,http://loinc.org,2345-7,Glucose [Mass/volume] in Serum or Plasma,12022019
aphp.labre:1,aphp.labres,http://loinc.org,14749-6,Glucose [Moles/volume] in Serum or Plasma,12022019
aphp.labre:1,aphp.labres,http://loinc.org,15074-8,Glucose [Moles/volume] in Blood,12022019
aphp.labre:1,aphp.labres,http://loinc.org,39480-9,Glucose [Moles/volume] in Venous blood,12022019
aphp.labre:1,aphp.labres,http://loinc.org,41652-9,Glucose [Mass/volume] in Venous blood,12022019
aphp.labre:1,aphp.labres,http://loinc.org,35211-2,Glucose [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:1,aphp.labres,http://loinc.org,74774-1,"Glucose [Mass/volume] in Serum, Plasma or Blood",12022019
aphp.labre:1,aphp.labres,http://loinc.org,77135-2,"Glucose [Moles/volume] in Serum, Plasma or Blood",12022019
aphp.labre:2,aphp.labres,http://loinc.org,2093-3,Cholesterol [Mass/volume] in Serum or Plasma,12022019
aphp.labre:2,aphp.labres,http://loinc.org,14647-2,Cholesterol [Moles/volume] in Serum or Plasma,12022019
aphp.labre:2,aphp.labres,http://loinc.org,35200-5,Cholesterol [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:3,aphp.labres,http://loinc.org,3040-3,Lipase [Enzymatic activity/volume] in Serum or Plasma,12022019
aphp.labre:4,aphp.labres,http://loinc.org,6299-2,Urea nitrogen [Mass/volume] in Blood,12022019
aphp.labre:4,aphp.labres,http://loinc.org,3094-0,Urea nitrogen [Mass/volume] in Serum or Plasma,12022019
aphp.labre:4,aphp.labres,http://loinc.org,12962-7,Urea nitrogen [Mass/volume] in Venous blood,12022019
aphp.labre:4,aphp.labres,http://loinc.org,14937-7,Urea nitrogen [Moles/volume] in Serum or Plasma,12022019
aphp.labre:4,aphp.labres,http://loinc.org,35234-4,Urea nitrogen [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:4,aphp.labres,http://loinc.org,59570-2,Urea nitrogen [Moles/volume] in Blood,12022019
aphp.labre:5,aphp.labres,http://loinc.org,35194-0,Bilirubin.total [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:5,aphp.labres,http://loinc.org,1975-2,Bilirubin.total [Mass/volume] in Serum or Plasma,12022019
aphp.labre:5,aphp.labres,http://loinc.org,14631-6,Bilirubin.total [Moles/volume] in Serum or Plasma,12022019
aphp.labre:5,aphp.labres,http://loinc.org,42719-5,Bilirubin.total [Mass/volume] in Blood,12022019
aphp.labre:5,aphp.labres,http://loinc.org,54363-7,Bilirubin.total [Moles/volume] in Blood,12022019
aphp.labre:5,aphp.labres,http://loinc.org,59828-4,Bilirubin.total [Mass/volume] in Venous blood,12022019
aphp.labre:5,aphp.labres,http://loinc.org,77137-8,"Bilirubin.total [Moles/volume] in Serum, Plasma or Blood",12022019
aphp.labre:6,aphp.labres,http://loinc.org,1751-7,Albumin [Mass/volume] in Serum or Plasma,12022019
aphp.labre:6,aphp.labres,http://loinc.org,54347-0,Albumin [Moles/volume] in Serum or Plasma,12022019
aphp.labre:6,aphp.labres,http://loinc.org,61151-7,Albumin [Mass/volume] in Serum or Plasma by Bromocresol green (BCG) dye binding method,12022019
aphp.labre:6,aphp.labres,http://loinc.org,61152-5,Albumin [Mass/volume] in Serum or Plasma by Bromocresol purple (BCP) dye binding method,12022019
aphp.labre:6,aphp.labres,http://loinc.org,62234-0,Albumin [Moles/volume] in Serum or Plasma by Bromocresol purple (BCP) dye binding method,12022019
aphp.labre:6,aphp.labres,http://loinc.org,62235-7,Albumin [Moles/volume] in Serum or Plasma by Bromocresol green (BCG) dye binding method,12022019
aphp.labre:6,aphp.labres,http://loinc.org,77148-5,"Albumin [Mass/volume] in Serum, Plasma or Blood by Bromocresol purple (BCP) dye binding method",12022019
aphp.labre:6,aphp.labres,http://loinc.org,76631-1,Albumin [Mass/volume] in Blood by Bromocresol purple (BCP) dye binding method,12022019
aphp.labre:7,aphp.labres,http://loinc.org,1783-0,Alkaline phosphatase [Enzymatic activity/volume] in Blood,12022019
aphp.labre:7,aphp.labres,http://loinc.org,6768-6,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,12022019
aphp.labre:7,aphp.labres,http://loinc.org,77141-0,"Alkaline phosphatase [Enzymatic activity/volume] in Serum, Plasma or Blood",12022019
aphp.labre:8,aphp.labres,http://loinc.org,1742-6,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,12022019
aphp.labre:8,aphp.labres,http://loinc.org,77144-4,"Alanine aminotransferase [Enzymatic activity/volume] in Serum, Plasma or Blood",12022019
aphp.labre:8,aphp.labres,http://loinc.org,76625-3,Alanine aminotransferase [Enzymatic activity/volume] in Blood,12022019
aphp.labre:9,aphp.labres,http://loinc.org,1920-8,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,12022019
aphp.labre:10,aphp.labres,http://loinc.org,15152-2,Bilirubin.conjugated [Mass/volume] in Serum or Plasma,12022019
aphp.labre:10,aphp.labres,http://loinc.org,29760-6,Bilirubin.conjugated [Moles/volume] in Serum or Plasma,12022019
aphp.labre:11,aphp.labres,http://loinc.org,1996-8,Calcium [Moles/volume] in Blood,12022019
aphp.labre:11,aphp.labres,http://loinc.org,2000-8,Calcium [Moles/volume] in Serum or Plasma,12022019
aphp.labre:11,aphp.labres,http://loinc.org,35246-8,Calcium [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:11,aphp.labres,http://loinc.org,17861-6,Calcium [Mass/volume] in Serum or Plasma,12022019
aphp.labre:11,aphp.labres,http://loinc.org,42857-3,Calcium [Moles/volume] in Venous blood,12022019
aphp.labre:11,aphp.labres,http://loinc.org,49765-1,Calcium [Mass/volume] in Blood,12022019
aphp.labre:12,aphp.labres,http://loinc.org,2157-6,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,12022019
aphp.labre:12,aphp.labres,http://loinc.org,50756-6,Creatine kinase [Mass/volume] in Blood,12022019
aphp.labre:13,aphp.labres,http://loinc.org,2069-3,Chloride [Moles/volume] in Blood,12022019
aphp.labre:13,aphp.labres,http://loinc.org,2075-0,Chloride [Moles/volume] in Serum or Plasma,12022019
aphp.labre:13,aphp.labres,http://loinc.org,41649-5,Chloride [Moles/volume] in Venous blood,12022019
aphp.labre:13,aphp.labres,http://loinc.org,77138-6,"Chloride [Moles/volume] in Serum, Plasma or Blood",12022019
aphp.labre:14,aphp.labres,http://loinc.org,2160-0,Creatinine [Mass/volume] in Serum or Plasma,12022019
aphp.labre:14,aphp.labres,http://loinc.org,14682-9,Creatinine [Moles/volume] in Serum or Plasma,12022019
aphp.labre:14,aphp.labres,http://loinc.org,38483-4,Creatinine [Mass/volume] in Blood,12022019
aphp.labre:14,aphp.labres,http://loinc.org,35203-9,Creatinine [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:14,aphp.labres,http://loinc.org,59826-8,Creatinine [Moles/volume] in Blood,12022019
aphp.labre:14,aphp.labres,http://loinc.org,77140-2,"Creatinine [Moles/volume] in Serum, Plasma or Blood",12022019
aphp.labre:15,aphp.labres,http://loinc.org,1988-5,C reactive protein [Mass/volume] in Serum or Plasma,12022019
aphp.labre:15,aphp.labres,http://loinc.org,76485-2,C reactive protein [Moles/volume] in Serum or Plasma,12022019
aphp.labre:16,aphp.labres,http://loinc.org,2947-0,Sodium [Moles/volume] in Blood,12022019
aphp.labre:16,aphp.labres,http://loinc.org,2951-2,Sodium [Moles/volume] in Serum or Plasma,12022019
aphp.labre:16,aphp.labres,http://loinc.org,39791-9,Sodium [Moles/volume] in Venous blood,12022019
aphp.labre:16,aphp.labres,http://loinc.org,42570-2,Sodium [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:16,aphp.labres,http://loinc.org,77139-4,"Sodium [Moles/volume] in Serum, Plasma or Blood",12022019
aphp.labre:17,aphp.labres,http://loinc.org,3015-5,Thyrotropin [Units/volume] in Blood,12022019
aphp.labre:17,aphp.labres,http://loinc.org,3016-3,Thyrotropin [Units/volume] in Serum or Plasma,12022019
aphp.labre:17,aphp.labres,http://loinc.org,14297-6,Thyrotropin [Moles/volume] in Serum or Plasma,12022019
aphp.labre:17,aphp.labres,http://loinc.org,27975-2,Thyrotropin [Mass/volume] in Serum or Plasma,12022019
aphp.labre:17,aphp.labres,http://loinc.org,55462-6,Thyrotropin in Serum or Plasma,12022019
aphp.labre:17,aphp.labres,http://loinc.org,11580-8,Thyrotropin [Units/volume] in Serum or Plasma by Detection limit <= 0.005 mIU/L,12022019
aphp.labre:17,aphp.labres,http://loinc.org,11579-0,Thyrotropin [Units/volume] in Serum or Plasma by Detection limit <= 0.05 mIU/L,12022019
aphp.labre:18,aphp.labres,http://loinc.org,3084-1,Urate [Mass/volume] in Serum or Plasma,12022019
aphp.labre:18,aphp.labres,http://loinc.org,14933-6,Urate [Moles/volume] in Serum or Plasma,12022019
aphp.labre:18,aphp.labres,http://loinc.org,35232-8,Urate [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:19,aphp.labres,http://loinc.org,3091-6,Urea [Mass/volume] in Serum or Plasma,12022019
aphp.labre:19,aphp.labres,http://loinc.org,20977-5,Urea [Mass/volume] in Blood,12022019
aphp.labre:19,aphp.labres,http://loinc.org,22664-7,Urea [Moles/volume] in Serum or Plasma,12022019
aphp.labre:19,aphp.labres,http://loinc.org,42571-0,Urea [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:19,aphp.labres,http://loinc.org,72903-8,Urea [Moles/volume] in Blood,12022019
aphp.labre:19,aphp.labres,http://loinc.org,72926-9,Urea [Moles/volume] in Venous blood,12022019
aphp.labre:19,aphp.labres,http://loinc.org,77136-0,"Urea [Moles/volume] in Serum, Plasma or Blood",12022019
aphp.labre:20,aphp.labres,http://loinc.org,2593-2,Magnesium [Moles/volume] in Blood,12022019
aphp.labre:20,aphp.labres,http://loinc.org,2601-3,Magnesium [Moles/volume] in Serum or Plasma,12022019
aphp.labre:20,aphp.labres,http://loinc.org,19123-9,Magnesium [Mass/volume] in Serum or Plasma,12022019
aphp.labre:20,aphp.labres,http://loinc.org,21377-7,Magnesium [Mass/volume] in Blood,12022019
aphp.labre:20,aphp.labres,http://loinc.org,35249-2,Magnesium [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:21,aphp.labres,http://loinc.org,2324-2,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma,12022019
aphp.labre:22,aphp.labres,http://loinc.org,6298-4,Potassium [Moles/volume] in Blood,12022019
aphp.labre:22,aphp.labres,http://loinc.org,2823-3,Potassium [Moles/volume] in Serum or Plasma,12022019
aphp.labre:22,aphp.labres,http://loinc.org,22760-3,Potassium [Mass/volume] in Serum or Plasma,12022019
aphp.labre:22,aphp.labres,http://loinc.org,39789-3,Potassium [Moles/volume] in Venous blood,12022019
aphp.labre:22,aphp.labres,http://loinc.org,42569-4,Potassium [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:22,aphp.labres,http://loinc.org,77142-8,"Potassium [Moles/volume] in Serum, Plasma or Blood",12022019
aphp.labre:22,aphp.labres,http://loinc.org,75940-7,Potassium [Mass/volume] in Blood,12022019
aphp.labre:23,aphp.labres,http://loinc.org,2532-0,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma,12022019
aphp.labre:23,aphp.labres,http://loinc.org,14804-9,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Lactate to pyruvate reaction,12022019
aphp.labre:23,aphp.labres,http://loinc.org,14805-6,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Pyruvate to lactate reaction,12022019
aphp.labre:24,aphp.labres,http://loinc.org,2774-8,Phosphate [Mass/volume] in Blood,12022019
aphp.labre:24,aphp.labres,http://loinc.org,14879-1,Phosphate [Moles/volume] in Serum or Plasma,12022019
aphp.labre:24,aphp.labres,http://loinc.org,24519-1,Phosphate [Moles/volume] in Blood,12022019
aphp.labre:24,aphp.labres,http://loinc.org,2777-1,Phosphate [Mass/volume] in Serum or Plasma,12022019
aphp.labre:24,aphp.labres,http://loinc.org,35221-1,Phosphate [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:25,aphp.labres,http://loinc.org,2885-2,Protein [Mass/volume] in Serum or Plasma,12022019
aphp.labre:26,aphp.labres,http://loinc.org,1959-6,Bicarbonate [Moles/volume] in Blood,12022019
aphp.labre:26,aphp.labres,http://loinc.org,14627-4,Bicarbonate [Moles/volume] in Venous blood,12022019
aphp.labre:27,aphp.labres,http://loinc.org,10839-9,Troponin I.cardiac [Mass/volume] in Serum or Plasma,12022019
aphp.labre:27,aphp.labres,http://loinc.org,16255-2,Troponin I.cardiac [Units/volume] in Serum or Plasma,12022019
aphp.labre:27,aphp.labres,http://loinc.org,42757-5,Troponin I.cardiac [Mass/volume] in Blood,12022019
aphp.labre:27,aphp.labres,http://loinc.org,49563-0,Troponin I.cardiac [Mass/volume] in Serum or Plasma by Detection limit <= 0.01 ng/mL,12022019
aphp.labre:28,aphp.labres,http://loinc.org,2286-3,Follitropin [Moles/volume] in Serum or Plasma,12022019
aphp.labre:28,aphp.labres,http://loinc.org,15067-2,Follitropin [Units/volume] in Serum or Plasma,12022019
aphp.labre:28,aphp.labres,http://loinc.org,27942-2,Follitropin [Mass/volume] in Serum or Plasma,12022019
aphp.labre:28,aphp.labres,http://loinc.org,20433-9,Follitropin [Units/volume] in Serum or Plasma by 2nd IRP,12022019
aphp.labre:28,aphp.labres,http://loinc.org,83098-4,Follitropin [Units/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:29,aphp.labres,http://loinc.org,3024-7,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,12022019
aphp.labre:29,aphp.labres,http://loinc.org,14920-3,Thyroxine (T4) free [Moles/volume] in Serum or Plasma,12022019
aphp.labre:29,aphp.labres,http://loinc.org,35228-6,Thyroxine (T4) free [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:29,aphp.labres,http://loinc.org,6892-4,Thyroxine (T4) free [Mass/volume] in Serum or Plasma by Dialysis,12022019
aphp.labre:29,aphp.labres,http://loinc.org,70217-5,Thyroxine (T4) free [Moles/volume] in Serum or Plasma by Dialysis,12022019
aphp.labre:29,aphp.labres,http://loinc.org,83122-2,Thyroxine (T4) free [Mass/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:29,aphp.labres,http://loinc.org,83121-4,Thyroxine (T4) free [Moles/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:30,aphp.labres,http://loinc.org,3051-0,Triiodothyronine (T3) Free [Mass/volume] in Serum or Plasma,12022019
aphp.labre:30,aphp.labres,http://loinc.org,14928-6,Triiodothyronine (T3) Free [Moles/volume] in Serum or Plasma,12022019
aphp.labre:30,aphp.labres,http://loinc.org,35230-2,Triiodothyronine (T3) Free [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:30,aphp.labres,http://loinc.org,29239-1,Triiodothyronine (T3) Free [Mass/volume] in Serum or Plasma by Dialysis,12022019
aphp.labre:30,aphp.labres,http://loinc.org,83127-1,Triiodothyronine (T3) Free [Mass/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:30,aphp.labres,http://loinc.org,83126-3,Triiodothyronine (T3) Free [Moles/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:31,aphp.labres,http://loinc.org,2039-6,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma,12022019
aphp.labre:31,aphp.labres,http://loinc.org,19166-8,Carcinoembryonic Ag [Units/volume] in Serum or Plasma,12022019
aphp.labre:31,aphp.labres,http://loinc.org,19167-6,Carcinoembryonic Ag [Moles/volume] in Serum or Plasma,12022019
aphp.labre:31,aphp.labres,http://loinc.org,83085-1,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:32,aphp.labres,http://loinc.org,1805-1,Amylase.pancreatic [Enzymatic activity/volume] in Serum or Plasma,12022019
aphp.labre:33,aphp.labres,http://loinc.org,1557-8,Fasting glucose [Mass/volume] in Venous blood,12022019
aphp.labre:33,aphp.labres,http://loinc.org,1558-6,Fasting glucose [Mass/volume] in Serum or Plasma,12022019
aphp.labre:33,aphp.labres,http://loinc.org,14771-0,Fasting glucose [Moles/volume] in Serum or Plasma,12022019
aphp.labre:33,aphp.labres,http://loinc.org,40193-5,Glucose [Moles/volume] in Serum or Plasma --pre-meal,12022019
aphp.labre:33,aphp.labres,http://loinc.org,53049-3,Glucose [Mass/volume] in Serum or Plasma --pre-meal,12022019
aphp.labre:33,aphp.labres,http://loinc.org,35184-1,Fasting glucose [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:33,aphp.labres,http://loinc.org,77145-1,"Fasting glucose [Moles/volume] in Serum, Plasma or Blood",12022019
aphp.labre:33,aphp.labres,http://loinc.org,76629-5,Fasting glucose [Moles/volume] in Blood,12022019
aphp.labre:34,aphp.labres,http://loinc.org,2571-8,Triglyceride [Mass/volume] in Serum or Plasma,12022019
aphp.labre:34,aphp.labres,http://loinc.org,3043-7,Triglyceride [Mass/volume] in Blood,12022019
aphp.labre:34,aphp.labres,http://loinc.org,14927-8,Triglyceride [Moles/volume] in Serum or Plasma,12022019
aphp.labre:34,aphp.labres,http://loinc.org,35217-9,Triglyceride [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:34,aphp.labres,http://loinc.org,70218-3,Triglyceride [Moles/volume] in Blood,12022019
aphp.labre:35,aphp.labres,http://loinc.org,11004-9,Tricyclic antidepressants [Presence] in Urine,12022019
aphp.labre:35,aphp.labres,http://loinc.org,19312-8,Tricyclic antidepressants [Presence] in Urine by Screen method,12022019
aphp.labre:35,aphp.labres,http://loinc.org,19315-1,Tricyclic antidepressants [Presence] in Urine by Confirmatory method,12022019
aphp.labre:35,aphp.labres,http://loinc.org,6799-1,Tricyclic antidepressants [Presence] in Urine by Immunoassay,12022019
aphp.labre:35,aphp.labres,http://loinc.org,78889-3,Tricyclic antidepressants [Presence] in Urine by Screen method >300 ng/mL,12022019
aphp.labre:35,aphp.labres,http://loinc.org,80149-8,Tricyclic antidepressants [Presence] in Urine by Screen method >1000 ng/mL,12022019
aphp.labre:36,aphp.labres,http://loinc.org,2685-6,Alpha-1-acid glycoprotein [Mass/volume] in Serum or Plasma,12022019
aphp.labre:36,aphp.labres,http://loinc.org,33781-6,Alpha-1-acid glycoprotein [Moles/volume] in Serum or Plasma,12022019
aphp.labre:37,aphp.labres,http://loinc.org,2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma,12022019
aphp.labre:37,aphp.labres,http://loinc.org,14646-4,Cholesterol in HDL [Moles/volume] in Serum or Plasma,12022019
aphp.labre:37,aphp.labres,http://loinc.org,35197-3,Cholesterol in HDL [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:38,aphp.labres,http://loinc.org,48345-3,HIV 1+O+2 Ab [Presence] in Serum or Plasma,12022019
aphp.labre:38,aphp.labres,http://loinc.org,7918-6,HIV 1+2 Ab [Presence] in Serum,12022019
aphp.labre:38,aphp.labres,http://loinc.org,31201-7,HIV 1+2 Ab [Presence] in Serum or Plasma by Immunoassay,12022019
aphp.labre:38,aphp.labres,http://loinc.org,44873-8,HIV 1+2 Ab [Presence] in Serum by Immunoblot,12022019
aphp.labre:38,aphp.labres,http://loinc.org,80387-4,"HIV 1+2 Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay",12022019
aphp.labre:39,aphp.labres,http://loinc.org,4548-4,Hemoglobin A1c/Hemoglobin.total in Blood,12022019
aphp.labre:39,aphp.labres,http://loinc.org,71875-9,Hemoglobin A1c/Hemoglobin.total [Pure mass fraction] in Blood,12022019
aphp.labre:39,aphp.labres,http://loinc.org,4549-2,Hemoglobin A1c/Hemoglobin.total in Blood by Electrophoresis,12022019
aphp.labre:39,aphp.labres,http://loinc.org,17855-8,Hemoglobin A1c/Hemoglobin.total in Blood by calculation,12022019
