vs.id,vs.root,codingsystem,code,label (code | vs),version
aphp.labre:39,aphp.labres,http://loinc.org,17856-6,Hemoglobin A1c/Hemoglobin.total in Blood by HPLC,12022019
aphp.labre:39,aphp.labres,http://loinc.org,59261-8,Hemoglobin A1c/Hemoglobin.total in Blood by IFCC protocol,12022019
aphp.labre:39,aphp.labres,http://loinc.org,62388-4,Hemoglobin A1c/Hemoglobin.total in Blood by JDS/JSCC protocol,12022019
aphp.labre:40,aphp.labres,http://loinc.org,13294-4,Hepatitis E virus Ab [Presence] in Serum,12022019
aphp.labre:40,aphp.labres,http://loinc.org,58936-6,Hepatitis E virus Ab [Presence] in Serum by Immunoassay,12022019
aphp.labre:42,aphp.labres,http://loinc.org,2857-1,Prostate specific Ag [Mass/volume] in Serum or Plasma,12022019
aphp.labre:42,aphp.labres,http://loinc.org,19195-7,Prostate specific Ag [Units/volume] in Serum or Plasma,12022019
aphp.labre:42,aphp.labres,http://loinc.org,19197-3,Prostate specific Ag [Moles/volume] in Serum or Plasma,12022019
aphp.labre:42,aphp.labres,http://loinc.org,35741-8,Prostate specific Ag [Mass/volume] in Serum or Plasma by Detection limit <= 0.01 ng/mL,12022019
aphp.labre:42,aphp.labres,http://loinc.org,83112-3,Prostate specific Ag [Mass/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:43,aphp.labres,http://loinc.org,789-8,Erythrocytes [#/volume] in Blood by Automated count,12022019
aphp.labre:43,aphp.labres,http://loinc.org,790-6,Erythrocytes [#/volume] in Blood by Manual count,12022019
aphp.labre:43,aphp.labres,http://loinc.org,26453-1,Erythrocytes [#/volume] in Blood,12022019
aphp.labre:44,aphp.labres,http://loinc.org,14196-0,Reticulocytes [#/volume] in Blood,12022019
aphp.labre:44,aphp.labres,http://loinc.org,40665-2,Reticulocytes [#/volume] in Blood by Manual,12022019
aphp.labre:44,aphp.labres,http://loinc.org,42758-3,Reticulocytes [#/volume] in Blood by calculation,12022019
aphp.labre:44,aphp.labres,http://loinc.org,60474-4,Reticulocytes [#/volume] in Blood by Automated count,12022019
aphp.labre:45,aphp.labres,http://loinc.org,26464-8,Leukocytes [#/volume] in Blood,12022019
aphp.labre:45,aphp.labres,http://loinc.org,6690-2,Leukocytes [#/volume] in Blood by Automated count,12022019
aphp.labre:45,aphp.labres,http://loinc.org,804-5,Leukocytes [#/volume] in Blood by Manual count,12022019
aphp.labre:45,aphp.labres,http://loinc.org,49498-9,Leukocytes [#/volume] in Blood by Estimate,12022019
aphp.labre:46,aphp.labres,http://loinc.org,731-0,Lymphocytes [#/volume] in Blood by Automated count,12022019
aphp.labre:46,aphp.labres,http://loinc.org,732-8,Lymphocytes [#/volume] in Blood by Manual count,12022019
aphp.labre:46,aphp.labres,http://loinc.org,26474-7,Lymphocytes [#/volume] in Blood,12022019
aphp.labre:46,aphp.labres,http://loinc.org,30364-4,Lymphocytes [#/volume] in Blood by Flow cytometry (FC),12022019
aphp.labre:47,aphp.labres,http://loinc.org,777-3,Platelets [#/volume] in Blood by Automated count,12022019
aphp.labre:47,aphp.labres,http://loinc.org,778-1,Platelets [#/volume] in Blood by Manual count,12022019
aphp.labre:47,aphp.labres,http://loinc.org,26515-7,Platelets [#/volume] in Blood,12022019
aphp.labre:47,aphp.labres,http://loinc.org,49497-1,Platelets [#/volume] in Blood by Estimate,12022019
aphp.labre:47,aphp.labres,http://loinc.org,79427-1,Platelets [#/area] in Blood by Microscopy high power field,12022019
aphp.labre:48,aphp.labres,http://loinc.org,5964-2,Prothrombin time (PT) in Blood by Coagulation assay,12022019
aphp.labre:48,aphp.labres,http://loinc.org,5902-2,Prothrombin time (PT),12022019
aphp.labre:49,aphp.labres,http://loinc.org,751-8,Neutrophils [#/volume] in Blood by Automated count,12022019
aphp.labre:49,aphp.labres,http://loinc.org,753-4,Neutrophils [#/volume] in Blood by Manual count,12022019
aphp.labre:49,aphp.labres,http://loinc.org,26499-4,Neutrophils [#/volume] in Blood,12022019
aphp.labre:50,aphp.labres,http://loinc.org,704-7,Basophils [#/volume] in Blood by Automated count,12022019
aphp.labre:50,aphp.labres,http://loinc.org,705-4,Basophils [#/volume] in Blood by Manual count,12022019
aphp.labre:50,aphp.labres,http://loinc.org,26444-0,Basophils [#/volume] in Blood,12022019
aphp.labre:51,aphp.labres,http://loinc.org,706-2,Basophils/100 leukocytes in Blood by Automated count,12022019
aphp.labre:51,aphp.labres,http://loinc.org,707-0,Basophils/100 leukocytes in Blood by Manual count,12022019
aphp.labre:51,aphp.labres,http://loinc.org,30180-4,Basophils/100 leukocytes in Blood,12022019
aphp.labre:52,aphp.labres,http://loinc.org,35192-4,Bilirubin.indirect [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:52,aphp.labres,http://loinc.org,1971-1,Bilirubin.indirect [Mass/volume] in Serum or Plasma,12022019
aphp.labre:52,aphp.labres,http://loinc.org,14630-8,Bilirubin.indirect [Moles/volume] in Serum or Plasma,12022019
aphp.labre:53,aphp.labres,http://loinc.org,711-2,Eosinophils [#/volume] in Blood by Automated count,12022019
aphp.labre:53,aphp.labres,http://loinc.org,712-0,Eosinophils [#/volume] in Blood by Manual count,12022019
aphp.labre:53,aphp.labres,http://loinc.org,26449-9,Eosinophils [#/volume] in Blood,12022019
aphp.labre:54,aphp.labres,http://loinc.org,713-8,Eosinophils/100 leukocytes in Blood by Automated count,12022019
aphp.labre:54,aphp.labres,http://loinc.org,714-6,Eosinophils/100 leukocytes in Blood by Manual count,12022019
aphp.labre:54,aphp.labres,http://loinc.org,26450-7,Eosinophils/100 leukocytes in Blood,12022019
aphp.labre:55,aphp.labres,http://loinc.org,3255-7,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,12022019
aphp.labre:55,aphp.labres,http://loinc.org,30902-1,Fibrinogen [Mass/volume] in Platelet poor plasma by Heat denaturation,12022019
aphp.labre:55,aphp.labres,http://loinc.org,48664-7,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation.derived,12022019
aphp.labre:55,aphp.labres,http://loinc.org,42568-6,Fibrinogen [Mass or Moles/volume] in Platelet poor plasma by Coagulation assay,12022019
aphp.labre:55,aphp.labres,http://loinc.org,55452-7,Fibrinogen in Platelet poor plasma,12022019
aphp.labre:56,aphp.labres,http://loinc.org,4544-3,Hematocrit [Volume Fraction] of Blood by Automated count,12022019
aphp.labre:56,aphp.labres,http://loinc.org,4545-0,Hematocrit [Volume Fraction] of Blood by Centrifugation,12022019
aphp.labre:56,aphp.labres,http://loinc.org,20570-8,Hematocrit [Volume Fraction] of Blood,12022019
aphp.labre:56,aphp.labres,http://loinc.org,31100-1,Hematocrit [Volume Fraction] of Blood by Impedance,12022019
aphp.labre:56,aphp.labres,http://loinc.org,32354-3,Hematocrit [Volume Fraction] of Arterial blood,12022019
aphp.labre:56,aphp.labres,http://loinc.org,42908-4,Hematocrit [Volume Fraction] of Capillary blood,12022019
aphp.labre:56,aphp.labres,http://loinc.org,41654-5,Hematocrit [Volume Fraction] of Venous blood,12022019
aphp.labre:56,aphp.labres,http://loinc.org,41655-2,Hematocrit [Volume Fraction] of Mixed venous blood,12022019
aphp.labre:56,aphp.labres,http://loinc.org,48703-3,Hematocrit [Volume Fraction] of Blood by Estimated,12022019
aphp.labre:56,aphp.labres,http://loinc.org,71829-6,Hematocrit [Pure volume fraction] of Venous blood,12022019
aphp.labre:56,aphp.labres,http://loinc.org,71830-4,Hematocrit [Pure volume fraction] of Mixed venous blood,12022019
aphp.labre:56,aphp.labres,http://loinc.org,71831-2,Hematocrit [Pure volume fraction] of Capillary blood,12022019
aphp.labre:56,aphp.labres,http://loinc.org,71832-0,Hematocrit [Pure volume fraction] of Arterial blood,12022019
aphp.labre:56,aphp.labres,http://loinc.org,71833-8,Hematocrit [Pure volume fraction] of Blood by Automated count,12022019
aphp.labre:57,aphp.labres,http://loinc.org,785-6,MCH [Entitic mass] by Automated count,12022019
aphp.labre:57,aphp.labres,http://loinc.org,28539-5,MCH [Entitic mass],12022019
aphp.labre:57,aphp.labres,http://loinc.org,59468-9,MCH [Entitic substance],12022019
aphp.labre:58,aphp.labres,http://loinc.org,786-4,MCHC [Mass/volume] by Automated count,12022019
aphp.labre:58,aphp.labres,http://loinc.org,28540-3,MCHC [Mass/volume],12022019
aphp.labre:58,aphp.labres,http://loinc.org,59467-1,MCHC [Moles/volume],12022019
aphp.labre:59,aphp.labres,http://loinc.org,787-2,MCV [Entitic volume] by Automated count,12022019
aphp.labre:59,aphp.labres,http://loinc.org,30428-7,MCV [Entitic volume],12022019
aphp.labre:60,aphp.labres,http://loinc.org,736-9,Lymphocytes/100 leukocytes in Blood by Automated count,12022019
aphp.labre:60,aphp.labres,http://loinc.org,737-7,Lymphocytes/100 leukocytes in Blood by Manual count,12022019
aphp.labre:60,aphp.labres,http://loinc.org,26478-8,Lymphocytes/100 leukocytes in Blood,12022019
aphp.labre:60,aphp.labres,http://loinc.org,30365-1,Lymphocytes/100 leukocytes in Blood by Flow cytometry (FC),12022019
aphp.labre:61,aphp.labres,http://loinc.org,742-7,Monocytes [#/volume] in Blood by Automated count,12022019
aphp.labre:61,aphp.labres,http://loinc.org,743-5,Monocytes [#/volume] in Blood by Manual count,12022019
aphp.labre:61,aphp.labres,http://loinc.org,26484-6,Monocytes [#/volume] in Blood,12022019
aphp.labre:62,aphp.labres,http://loinc.org,5905-5,Monocytes/100 leukocytes in Blood by Automated count,12022019
aphp.labre:62,aphp.labres,http://loinc.org,744-3,Monocytes/100 leukocytes in Blood by Manual count,12022019
aphp.labre:62,aphp.labres,http://loinc.org,26485-3,Monocytes/100 leukocytes in Blood,12022019
aphp.labre:63,aphp.labres,http://loinc.org,770-8,Neutrophils/100 leukocytes in Blood by Automated count,12022019
aphp.labre:63,aphp.labres,http://loinc.org,23761-0,Neutrophils/100 leukocytes in Blood by Manual count,12022019
aphp.labre:63,aphp.labres,http://loinc.org,26511-6,Neutrophils/100 leukocytes in Blood,12022019
aphp.labre:64,aphp.labres,http://loinc.org,4679-7,Reticulocytes/100 erythrocytes in Blood,12022019
aphp.labre:64,aphp.labres,http://loinc.org,17849-1,Reticulocytes/100 erythrocytes in Blood by Automated count,12022019
aphp.labre:64,aphp.labres,http://loinc.org,31112-6,Reticulocytes/100 erythrocytes in Blood by Manual,12022019
aphp.labre:65,aphp.labres,http://loinc.org,718-7,Hemoglobin [Mass/volume] in Blood,12022019
aphp.labre:65,aphp.labres,http://loinc.org,30313-1,Hemoglobin [Mass/volume] in Arterial blood,12022019
aphp.labre:65,aphp.labres,http://loinc.org,30350-3,Hemoglobin [Mass/volume] in Venous blood,12022019
aphp.labre:65,aphp.labres,http://loinc.org,30352-9,Hemoglobin [Mass/volume] in Capillary blood,12022019
aphp.labre:65,aphp.labres,http://loinc.org,59260-0,Hemoglobin [Moles/volume] in Blood,12022019
aphp.labre:65,aphp.labres,http://loinc.org,75928-2,Hemoglobin [Moles/volume] in Arterial blood,12022019
aphp.labre:66,aphp.labres,http://loinc.org,41995-2,Hemoglobin A1c [Mass/volume] in Blood,12022019
aphp.labre:66,aphp.labres,http://loinc.org,55454-3,Hemoglobin A1c in Blood,12022019
aphp.labre:67,aphp.labres,http://loinc.org,5195-3,Hepatitis B virus surface Ag [Presence] in Serum,12022019
aphp.labre:67,aphp.labres,http://loinc.org,5197-9,Hepatitis B virus surface Ag [Presence] in Serum by Radioimmunoassay (RIA),12022019
aphp.labre:67,aphp.labres,http://loinc.org,5196-1,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Immunoassay,12022019
aphp.labre:67,aphp.labres,http://loinc.org,65633-0,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Confirmatory method,12022019
aphp.labre:67,aphp.labres,http://loinc.org,7905-3,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Neutralization test,12022019
aphp.labre:67,aphp.labres,http://loinc.org,75410-1,"Hepatitis B virus surface Ag [Presence] in Serum, Plasma or Blood by Rapid immunoassay",12022019
aphp.labre:68,aphp.labres,http://loinc.org,708-8,Blasts [#/volume] in Blood by Manual count,12022019
aphp.labre:68,aphp.labres,http://loinc.org,30376-8,Blasts [#/volume] in Blood,12022019
aphp.labre:69,aphp.labres,http://loinc.org,3349-8,Amphetamines [Presence] in Urine,12022019
aphp.labre:69,aphp.labres,http://loinc.org,16369-1,Amphetamines [Presence] in Urine by Confirmatory method,12022019
aphp.labre:69,aphp.labres,http://loinc.org,8151-3,Amphetamines [Presence] in Urine by SAMHSA confirm method,12022019
aphp.labre:69,aphp.labres,http://loinc.org,14309-9,Amphetamines [Presence] in Urine by Confirm method >200 ng/mL,12022019
aphp.labre:69,aphp.labres,http://loinc.org,19261-7,Amphetamines [Presence] in Urine by Screen method,12022019
aphp.labre:69,aphp.labres,http://loinc.org,8152-1,Amphetamines [Presence] in Urine by SAMHSA screen method,12022019
aphp.labre:69,aphp.labres,http://loinc.org,43983-6,Amphetamines [Presence] in Urine by Screen method >500 ng/mL,12022019
aphp.labre:69,aphp.labres,http://loinc.org,14308-1,Amphetamines [Presence] in Urine by Screen method >1000 ng/mL,12022019
aphp.labre:70,aphp.labres,http://loinc.org,16429-3,Barbiturates [Presence] in Urine by Confirmatory method,12022019
aphp.labre:70,aphp.labres,http://loinc.org,19270-8,Barbiturates [Presence] in Urine by Screen method,12022019
aphp.labre:70,aphp.labres,http://loinc.org,3377-9,Barbiturates [Presence] in Urine,12022019
aphp.labre:70,aphp.labres,http://loinc.org,70139-1,Barbiturates [Presence] in Urine by Screen method >300 ng/mL,12022019
aphp.labre:70,aphp.labres,http://loinc.org,70155-7,Barbiturates [Presence] in Urine by Screen method >200 ng/mL,12022019
aphp.labre:71,aphp.labres,http://loinc.org,18282-4,Cannabinoids [Presence] in Urine by Screen method,12022019
aphp.labre:71,aphp.labres,http://loinc.org,19289-8,Cannabinoids [Presence] in Urine by Confirmatory method,12022019
aphp.labre:71,aphp.labres,http://loinc.org,3427-2,Cannabinoids [Presence] in Urine,12022019
aphp.labre:71,aphp.labres,http://loinc.org,70144-1,Cannabinoids [Presence] in Urine by Screen method >20 ng/mL,12022019
aphp.labre:71,aphp.labres,http://loinc.org,70145-8,Cannabinoids [Presence] in Urine by Screen method >50 ng/mL,12022019
aphp.labre:72,aphp.labres,http://loinc.org,19359-9,Cocaine [Presence] in Urine by Screen method,12022019
aphp.labre:72,aphp.labres,http://loinc.org,19360-7,Cocaine [Presence] in Urine by Confirmatory method,12022019
aphp.labre:72,aphp.labres,http://loinc.org,3397-7,Cocaine [Presence] in Urine,12022019
aphp.labre:73,aphp.labres,http://loinc.org,14316-4,Benzodiazepines [Presence] in Urine by Screen method,12022019
aphp.labre:73,aphp.labres,http://loinc.org,16195-0,Benzodiazepines [Presence] in Urine by Confirmatory method,12022019
aphp.labre:73,aphp.labres,http://loinc.org,3390-2,Benzodiazepines [Presence] in Urine,12022019
aphp.labre:73,aphp.labres,http://loinc.org,70141-7,Benzodiazepines [Presence] in Urine by Screen method >200 ng/mL,12022019
aphp.labre:73,aphp.labres,http://loinc.org,70142-5,Benzodiazepines [Presence] in Urine by Screen method >300 ng/mL,12022019
aphp.labre:74,aphp.labres,http://loinc.org,14310-7,Phencyclidine [Presence] in Urine by Screen method >25 ng/mL,12022019
aphp.labre:74,aphp.labres,http://loinc.org,14311-5,Phencyclidine [Presence] in Urine by Confirm method >20 ng/mL,12022019
aphp.labre:74,aphp.labres,http://loinc.org,18392-1,Phencyclidine [Presence] in Urine by Confirmatory method,12022019
aphp.labre:74,aphp.labres,http://loinc.org,19659-2,Phencyclidine [Presence] in Urine by Screen method,12022019
aphp.labre:74,aphp.labres,http://loinc.org,3936-2,Phencyclidine [Presence] in Urine,12022019
aphp.labre:74,aphp.labres,http://loinc.org,8237-0,Phencyclidine [Presence] in Urine by SAMHSA confirm method,12022019
aphp.labre:74,aphp.labres,http://loinc.org,8238-8,Phencyclidine [Presence] in Urine by SAMHSA screen method,12022019
aphp.labre:75,aphp.labres,http://loinc.org,5193-8,Hepatitis B virus surface Ab [Units/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:75,aphp.labres,http://loinc.org,5194-6,Hepatitis B virus surface Ab [Units/volume] in Serum by Radioimmunoassay (RIA),12022019
aphp.labre:75,aphp.labres,http://loinc.org,16935-9,Hepatitis B virus surface Ab [Units/volume] in Serum,12022019
aphp.labre:75,aphp.labres,http://loinc.org,32019-2,Hepatitis B virus surface Ab [Titer] in Serum,12022019
aphp.labre:76,aphp.labres,http://loinc.org,14092-1,HIV 1 Ab [Presence] in Serum by Immunofluorescence,12022019
aphp.labre:76,aphp.labres,http://loinc.org,7917-8,HIV 1 Ab [Presence] in Serum,12022019
aphp.labre:76,aphp.labres,http://loinc.org,29893-5,HIV 1 Ab [Presence] in Serum or Plasma by Immunoassay,12022019
aphp.labre:76,aphp.labres,http://loinc.org,5221-7,HIV 1 Ab [Presence] in Serum or Plasma by Immunoblot,12022019
aphp.labre:76,aphp.labres,http://loinc.org,68961-2,"HIV 1 Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay",12022019
aphp.labre:76,aphp.labres,http://loinc.org,85686-4,"HIV 1 Ab [Presence] in Serum, Plasma or Blood by Immunofluorescence",12022019
aphp.labre:76,aphp.labres,http://loinc.org,86233-4,"HIV 1 Ab [Presence] in Serum, Plasma or Blood by Immunoblot",12022019
aphp.labre:77,aphp.labres,http://loinc.org,5225-8,HIV 2 Ab [Presence] in Serum by Immunoblot,12022019
aphp.labre:77,aphp.labres,http://loinc.org,7919-4,HIV 2 Ab [Presence] in Serum,12022019
aphp.labre:77,aphp.labres,http://loinc.org,30361-0,HIV 2 Ab [Presence] in Serum or Plasma by Immunoassay,12022019
aphp.labre:77,aphp.labres,http://loinc.org,81641-3,"HIV 2 Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay",12022019
aphp.labre:78,aphp.labres,http://loinc.org,1986-9,C peptide [Mass/volume] in Serum or Plasma,12022019
aphp.labre:78,aphp.labres,http://loinc.org,14633-2,C peptide [Moles/volume] in Serum or Plasma,12022019
aphp.labre:78,aphp.labres,http://loinc.org,35195-7,C peptide [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:79,aphp.labres,http://loinc.org,3053-6,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma,12022019
aphp.labre:79,aphp.labres,http://loinc.org,14930-2,Triiodothyronine (T3) [Moles/volume] in Serum or Plasma,12022019
aphp.labre:79,aphp.labres,http://loinc.org,35231-0,Triiodothyronine (T3) [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:79,aphp.labres,http://loinc.org,83125-5,Triiodothyronine (T3) [Moles/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:79,aphp.labres,http://loinc.org,83124-8,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:80,aphp.labres,http://loinc.org,6597-9,Troponin T.cardiac [Mass/volume] in Venous blood,12022019
aphp.labre:80,aphp.labres,http://loinc.org,6598-7,Troponin T.cardiac [Mass/volume] in Serum or Plasma,12022019
aphp.labre:80,aphp.labres,http://loinc.org,48425-3,Troponin T.cardiac [Mass/volume] in Blood,12022019
aphp.labre:80,aphp.labres,http://loinc.org,67151-1,Troponin T.cardiac [Mass/volume] in Serum or Plasma by Detection limit <= 5 ng/L,12022019
aphp.labre:81,aphp.labres,http://loinc.org,2986-8,Testosterone [Mass/volume] in Serum or Plasma,12022019
aphp.labre:81,aphp.labres,http://loinc.org,14913-8,Testosterone [Moles/volume] in Serum or Plasma,12022019
aphp.labre:81,aphp.labres,http://loinc.org,49041-7,Testosterone [Mass/volume] in Serum or Plasma by Detection limit <= 1.0 ng/dL,12022019
aphp.labre:81,aphp.labres,http://loinc.org,35224-5,Testosterone [Mass or Moles/volume] in Serum or Plasma,12022019
