vs.id,vs.root,codingsystem,code,label (code | vs),version
aphp.labre:81,aphp.labres,http://loinc.org,70239-9,Testosterone [Moles/volume] in Serum or Plasma by Detection limit <= 3.47 pmol/L,12022019
aphp.labre:81,aphp.labres,http://loinc.org,83116-4,Testosterone [Mass/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:81,aphp.labres,http://loinc.org,83115-6,Testosterone [Moles/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:82,aphp.labres,http://loinc.org,3025-4,Thyroxine (T4) [Mass/volume] in Blood,12022019
aphp.labre:82,aphp.labres,http://loinc.org,3026-2,Thyroxine (T4) [Mass/volume] in Serum or Plasma,12022019
aphp.labre:82,aphp.labres,http://loinc.org,14921-1,Thyroxine (T4) [Moles/volume] in Serum or Plasma,12022019
aphp.labre:82,aphp.labres,http://loinc.org,35226-0,Thyroxine (T4) [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:82,aphp.labres,http://loinc.org,83120-6,Thyroxine (T4) [Moles/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:82,aphp.labres,http://loinc.org,83119-8,Thyroxine (T4) [Mass/volume] in Serum or Plasma by Immunoassay,12022019
aphp.labre:83,aphp.labres,http://loinc.org,18390-5,Opiates [Presence] in Urine by Confirmatory method,12022019
aphp.labre:83,aphp.labres,http://loinc.org,19295-5,Opiates [Presence] in Urine by Screen method,12022019
aphp.labre:83,aphp.labres,http://loinc.org,21431-2,Opiates [Presence] in Urine by Screen method >2000 ng/mL,12022019
aphp.labre:83,aphp.labres,http://loinc.org,3879-4,Opiates [Presence] in Urine,12022019
aphp.labre:83,aphp.labres,http://loinc.org,70151-6,Opiates [Presence] in Urine by Screen method >300 ng/mL,12022019
aphp.labre:83,aphp.labres,http://loinc.org,8221-4,Opiates [Presence] in Urine by SAMHSA confirm method,12022019
aphp.labre:83,aphp.labres,http://loinc.org,8222-2,Opiates [Presence] in Urine by SAMHSA screen method,12022019
aphp.labre:84,aphp.labres,http://loinc.org,2692-2,Osmolality of Serum or Plasma,12022019
aphp.labre:84,aphp.labres,http://loinc.org,18182-6,Osmolality of Serum or Plasma by calculation,12022019
aphp.labre:85,aphp.labres,http://loinc.org,16199-2,Methadone [Presence] in Urine by Confirmatory method,12022019
aphp.labre:85,aphp.labres,http://loinc.org,19550-3,Methadone [Presence] in Urine by Screen method,12022019
aphp.labre:85,aphp.labres,http://loinc.org,3773-9,Methadone [Presence] in Urine,12022019
aphp.labre:85,aphp.labres,http://loinc.org,70148-2,Methadone [Presence] in Urine by Screen method >150 ng/mL,12022019
aphp.labre:85,aphp.labres,http://loinc.org,70149-0,Methadone [Presence] in Urine by Screen method >300 ng/mL,12022019
aphp.labre:86,aphp.labres,http://loinc.org,10998-3,Oxycodone [Presence] in Urine,12022019
aphp.labre:86,aphp.labres,http://loinc.org,19642-8,Oxycodone [Presence] in Urine by Screen method,12022019
aphp.labre:86,aphp.labres,http://loinc.org,19643-6,Oxycodone [Presence] in Urine by Confirmatory method,12022019
aphp.labre:87,aphp.labres,http://loinc.org,19554-5,Methamphetamine [Presence] in Urine by Screen method,12022019
aphp.labre:87,aphp.labres,http://loinc.org,19555-2,Methamphetamine [Presence] in Urine by Confirmatory method,12022019
aphp.labre:87,aphp.labres,http://loinc.org,21386-8,Methamphetamine [Presence] in Urine by SAMHSA confirm method,12022019
aphp.labre:87,aphp.labres,http://loinc.org,3779-6,Methamphetamine [Presence] in Urine,12022019
aphp.labre:88,aphp.labres,http://loinc.org,3414-0,Buprenorphine [Presence] in Urine,12022019
aphp.labre:88,aphp.labres,http://loinc.org,16208-1,Buprenorphine [Presence] in Urine by Confirmatory method,12022019
aphp.labre:89,aphp.labres,http://loinc.org,14267-9,Methylenedioxymethamphetamine [Presence] in Urine,12022019
aphp.labre:89,aphp.labres,http://loinc.org,19568-5,Methylenedioxymethamphetamine [Presence] in Urine by Screen method,12022019
aphp.labre:89,aphp.labres,http://loinc.org,19569-3,Methylenedioxymethamphetamine [Presence] in Urine by Confirmatory method,12022019
aphp.labre:90,aphp.labres,http://loinc.org,12293-7,Cotinine [Presence] in Urine,12022019
aphp.labre:90,aphp.labres,http://loinc.org,35642-8,Cotinine [Presence] in Urine by Confirmatory method,12022019
aphp.labre:90,aphp.labres,http://loinc.org,59646-0,Cotinine [Presence] in Urine by Screen method,12022019
aphp.labre:91,aphp.labres,http://loinc.org,13951-9,Hepatitis A virus Ab [Presence] in Serum by Immunoassay,12022019
aphp.labre:91,aphp.labres,http://loinc.org,20575-7,Hepatitis A virus Ab [Presence] in Serum,12022019
aphp.labre:92,aphp.labres,http://loinc.org,13955-0,Hepatitis C virus Ab [Presence] in Serum or Plasma by Immunoassay,12022019
aphp.labre:92,aphp.labres,http://loinc.org,72376-7,"Hepatitis C virus Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay",12022019
aphp.labre:92,aphp.labres,http://loinc.org,16128-1,Hepatitis C virus Ab [Presence] in Serum,12022019
aphp.labre:92,aphp.labres,http://loinc.org,5199-5,Hepatitis C virus Ab [Presence] in Serum by Immunoblot,12022019
aphp.labre:93,aphp.labres,http://loinc.org,16933-4,Hepatitis B virus core Ab [Presence] in Serum,12022019
aphp.labre:93,aphp.labres,http://loinc.org,13952-7,Hepatitis B virus core Ab [Presence] in Serum or Plasma by Immunoassay,12022019
aphp.labre:93,aphp.labres,http://loinc.org,75378-0,"Hepatitis B virus core Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay",12022019
aphp.labre:94,aphp.labres,http://loinc.org,13248-0,Hepatitis D virus Ab [Presence] in Serum,12022019
aphp.labre:94,aphp.labres,http://loinc.org,40727-0,Hepatitis D virus Ab [Presence] in Serum by Immunoassay,12022019
aphp.labre:95,aphp.labres,http://loinc.org,50210-4,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Cystatin-based formula",12022019
aphp.labre:95,aphp.labres,http://loinc.org,50384-7,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (Schwartz)",12022019
aphp.labre:95,aphp.labres,http://loinc.org,62238-1,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)",12022019
aphp.labre:95,aphp.labres,http://loinc.org,69405-9,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood",12022019
aphp.labre:95,aphp.labres,http://loinc.org,77147-7,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",12022019
aphp.labre:96,aphp.labres,http://loinc.org,2089-1,Cholesterol in LDL [Mass/volume] in Serum or Plasma,12022019
aphp.labre:96,aphp.labres,http://loinc.org,22748-8,Cholesterol in LDL [Moles/volume] in Serum or Plasma,12022019
aphp.labre:96,aphp.labres,http://loinc.org,35198-1,Cholesterol in LDL [Mass or Moles/volume] in Serum or Plasma,12022019
aphp.labre:97,aphp.labres,http://loinc.org,13037-7,C peptide [Mass/volume] in Serum or Plasma --fasting,12022019
aphp.labre:97,aphp.labres,http://loinc.org,42180-0,C peptide [Moles/volume] in Serum or Plasma --fasting,12022019
aphp.labre:98,aphp.labres,http://loinc.org,50343-3,Ethanol [Presence] in Saliva (oral fluid) by Screen method,12022019
aphp.labre:99,aphp.labres,http://loinc.org,2349-9,Glucose [Presence] in Urine,12022019
aphp.labre:99,aphp.labres,http://loinc.org,25428-4,Glucose [Presence] in Urine by Test strip,12022019
aphp.labre:99,aphp.labres,http://loinc.org,50555-2,Glucose [Presence] in Urine by Automated test strip,12022019
aphp.labre:100,aphp.labres,http://loinc.org,2514-8,Ketones [Presence] in Urine by Test strip,12022019
aphp.labre:100,aphp.labres,http://loinc.org,33903-6,Ketones [Presence] in Urine,12022019
aphp.labre:100,aphp.labres,http://loinc.org,57734-6,Ketones [Presence] in Urine by Automated test strip,12022019
aphp.labre:101,aphp.labres,http://loinc.org,33051-4,Erythrocytes [Presence] in Urine,12022019
aphp.labre:101,aphp.labres,http://loinc.org,53292-9,Erythrocytes [Presence] in Urine by Automated,12022019
aphp.labre:102,aphp.labres,http://loinc.org,33052-2,Leukocytes [Presence] in Urine,12022019
aphp.labre:102,aphp.labres,http://loinc.org,53316-6,Leukocytes [Presence] in Urine by Automated,12022019
aphp.labre:102,aphp.labres,http://loinc.org,53964-3,Leukocytes [Presence] in Urine by Visual,12022019
aphp.labre:103,aphp.labres,http://loinc.org,50221-1,Bacteria [Presence] in Urine by Automated,12022019
aphp.labre:103,aphp.labres,http://loinc.org,87829-8,Bacteria [Presence] in Urine,12022019
aphp.labre:104,aphp.labres,http://loinc.org,725-2,Hemoglobin [Presence] in Urine,12022019
aphp.labre:104,aphp.labres,http://loinc.org,5794-3,Hemoglobin [Presence] in Urine by Test strip,12022019
aphp.labre:104,aphp.labres,http://loinc.org,57751-0,Hemoglobin [Presence] in Urine by Automated test strip,12022019
aphp.labre:100,aphp.labres,http://loinc.org,2514-8,Ketones [Presence] in Urine by Test strip,12022019
aphp.labre:100,aphp.labres,http://loinc.org,33903-6,Ketones [Presence] in Urine,12022019
aphp.labre:100,aphp.labres,http://loinc.org,57734-6,Ketones [Presence] in Urine by Automated test strip,12022019
aphp.labre:106,aphp.labres,http://loinc.org,2887-8,Protein [Presence] in Urine,12022019
aphp.labre:106,aphp.labres,http://loinc.org,20454-5,Protein [Presence] in Urine by Test strip,12022019
aphp.labre:106,aphp.labres,http://loinc.org,57735-3,Protein [Presence] in Urine by Automated test strip,12022019
aphp.labre:107,aphp.labres,http://loinc.org,53319-0,Crystals [Presence] in Urine by Automated,12022019
aphp.labre:107,aphp.labres,http://loinc.org,87828-0,Crystals [Presence] in Urine,12022019
aphp.labre:108,aphp.labres,http://loinc.org,53320-8,Casts [Presence] in Urine by Automated,12022019
aphp.labre:108,aphp.labres,http://loinc.org,87827-2,Casts [Presence] in Urine,12022019
aphp.labre:109,aphp.labres,http://loinc.org,60256-5,Neisseria gonorrhoeae rRNA [Presence] in Urine by NAA with probe detection,12022019
aphp.labre:109,aphp.labres,http://loinc.org,21416-3,Neisseria gonorrhoeae DNA [Presence] in Urine by NAA with probe detection,12022019
aphp.labre:110,aphp.labres,http://loinc.org,2350-7,Glucose [Mass/volume] in Urine,12022019
aphp.labre:110,aphp.labres,http://loinc.org,5792-7,Glucose [Mass/volume] in Urine by Test strip,12022019
aphp.labre:110,aphp.labres,http://loinc.org,15076-3,Glucose [Moles/volume] in Urine,12022019
aphp.labre:110,aphp.labres,http://loinc.org,22705-8,Glucose [Moles/volume] in Urine by Test strip,12022019
aphp.labre:110,aphp.labres,http://loinc.org,53328-1,Glucose [Mass/volume] in Urine by Automated test strip,12022019
aphp.labre:110,aphp.labres,http://loinc.org,35212-0,Glucose [Mass or Moles/volume] in Urine,12022019
aphp.labre:110,aphp.labres,http://loinc.org,59156-0,Glucose [Moles/volume] in Urine by Automated test strip,12022019
aphp.labre:111,aphp.labres,http://loinc.org,1978-6,Bilirubin.total [Mass/volume] in Urine,12022019
aphp.labre:111,aphp.labres,http://loinc.org,20505-4,Bilirubin.total [Mass/volume] in Urine by Test strip,12022019
aphp.labre:111,aphp.labres,http://loinc.org,41016-7,Bilirubin.total [Moles/volume] in Urine by Test strip,12022019
aphp.labre:111,aphp.labres,http://loinc.org,53327-3,Bilirubin.total [Mass/volume] in Urine by Automated test strip,12022019
aphp.labre:111,aphp.labres,http://loinc.org,68367-2,Bilirubin.total [Moles/volume] in Urine by Automated test strip,12022019
aphp.labre:111,aphp.labres,http://loinc.org,70199-5,Bilirubin.total [Moles/volume] in Urine,12022019
aphp.labre:112,aphp.labres,http://loinc.org,2756-5,pH of Urine,12022019
aphp.labre:112,aphp.labres,http://loinc.org,5803-2,pH of Urine by Test strip,12022019
aphp.labre:112,aphp.labres,http://loinc.org,50560-2,pH of Urine by Automated test strip,12022019
aphp.labre:113,aphp.labres,http://loinc.org,798-9,Erythrocytes [#/volume] in Urine by Automated count,12022019
aphp.labre:113,aphp.labres,http://loinc.org,799-7,Erythrocytes [#/volume] in Urine by Manual count,12022019
aphp.labre:113,aphp.labres,http://loinc.org,20409-9,Erythrocytes [#/volume] in Urine by Test strip,12022019
aphp.labre:113,aphp.labres,http://loinc.org,30391-7,Erythrocytes [#/volume] in Urine,12022019
aphp.labre:113,aphp.labres,http://loinc.org,57747-8,Erythrocytes [#/volume] in Urine by Automated test strip,12022019
aphp.labre:114,aphp.labres,http://loinc.org,30405-5,Leukocytes [#/volume] in Urine,12022019
aphp.labre:114,aphp.labres,http://loinc.org,20408-1,Leukocytes [#/volume] in Urine by Test strip,12022019
aphp.labre:114,aphp.labres,http://loinc.org,58805-3,Leukocytes [#/volume] in Urine by Automated test strip,12022019
aphp.labre:114,aphp.labres,http://loinc.org,51487-7,Leukocytes [#/volume] in Urine by Automated count,12022019
aphp.labre:114,aphp.labres,http://loinc.org,24122-4,Leukocytes [#/volume] in Urine by Manual count,12022019
aphp.labre:115,aphp.labres,http://loinc.org,51480-2,Bacteria [#/volume] in Urine by Automated count,12022019
aphp.labre:116,aphp.labres,http://loinc.org,2657-5,Nitrite [Mass/volume] in Urine,12022019
aphp.labre:116,aphp.labres,http://loinc.org,20407-3,Nitrite [Mass/volume] in Urine by Test strip,12022019
aphp.labre:117,aphp.labres,http://loinc.org,3107-0,Urobilinogen [Mass/volume] in Urine,12022019
aphp.labre:117,aphp.labres,http://loinc.org,19161-9,Urobilinogen [Units/volume] in Urine by Test strip,12022019
aphp.labre:117,aphp.labres,http://loinc.org,20405-7,Urobilinogen [Mass/volume] in Urine by Test strip,12022019
aphp.labre:117,aphp.labres,http://loinc.org,32727-0,Urobilinogen [Units/volume] in Urine,12022019
aphp.labre:117,aphp.labres,http://loinc.org,34927-4,Urobilinogen [Moles/volume] in Urine,12022019
aphp.labre:117,aphp.labres,http://loinc.org,34928-2,Urobilinogen [Moles/volume] in Urine by Test strip,12022019
aphp.labre:117,aphp.labres,http://loinc.org,50563-6,Urobilinogen [Mass/volume] in Urine by Automated test strip,12022019
aphp.labre:117,aphp.labres,http://loinc.org,35236-9,Urobilinogen [Mass or Moles/volume] in Urine,12022019
aphp.labre:117,aphp.labres,http://loinc.org,60025-4,Urobilinogen [Moles/volume] in Urine by Automated test strip,12022019
aphp.labre:118,aphp.labres,http://loinc.org,2965-2,Specific gravity of Urine,12022019
aphp.labre:118,aphp.labres,http://loinc.org,5810-7,Specific gravity of Urine by Refractometry,12022019
aphp.labre:118,aphp.labres,http://loinc.org,5811-5,Specific gravity of Urine by Test strip,12022019
aphp.labre:118,aphp.labres,http://loinc.org,50562-8,Specific gravity of Urine by Refractometry automated,12022019
aphp.labre:118,aphp.labres,http://loinc.org,53326-5,Specific gravity of Urine by Automated test strip,12022019
aphp.labre:119,aphp.labres,http://loinc.org,2112-1,Choriogonadotropin.beta subunit (pregnancy test) [Presence] in Urine,12022019
aphp.labre:120,aphp.labres,http://loinc.org,5797-6,Ketones [Mass/volume] in Urine by Test strip,12022019
aphp.labre:120,aphp.labres,http://loinc.org,22702-5,Ketones [Moles/volume] in Urine by Test strip,12022019
aphp.labre:120,aphp.labres,http://loinc.org,49779-2,Ketones [Mass/volume] in Urine,12022019
aphp.labre:120,aphp.labres,http://loinc.org,50557-8,Ketones [Mass/volume] in Urine by Automated test strip,12022019
aphp.labre:120,aphp.labres,http://loinc.org,59158-6,Ketones [Moles/volume] in Urine by Automated test strip,12022019
aphp.labre:121,aphp.labres,http://loinc.org,27297-1,Leukocyte esterase [Units/volume] in Urine,12022019
aphp.labre:122,aphp.labres,http://loinc.org,2888-6,Protein [Mass/volume] in Urine,12022019
aphp.labre:122,aphp.labres,http://loinc.org,5804-0,Protein [Mass/volume] in Urine by Test strip,12022019
aphp.labre:122,aphp.labres,http://loinc.org,27298-9,Protein [Units/volume] in Urine,12022019
aphp.labre:122,aphp.labres,http://loinc.org,50561-0,Protein [Mass/volume] in Urine by Automated test strip,12022019
aphp.labre:123,aphp.labres,http://loinc.org,5644-0,Ethanol [Presence] in Urine,12022019
aphp.labre:123,aphp.labres,http://loinc.org,34180-0,Ethanol [Presence] in Urine by Confirmatory method,12022019
aphp.labre:123,aphp.labres,http://loinc.org,42242-8,Ethanol [Presence] in Urine by Screen method,12022019
aphp.labre:124,aphp.labres,http://loinc.org,53287-9,Epithelial casts [#/volume] in Urine by Computer assisted method,12022019
aphp.labre:124,aphp.labres,http://loinc.org,53291-1,Epithelial casts [#/area] in Urine by Computer assisted method,12022019
aphp.labre:125,aphp.labres,http://loinc.org,50237-7,Trichomonas sp [Presence] in Urine by Computer assisted method,12022019
aphp.labre:125,aphp.labres,http://loinc.org,32724-7,Trichomonas sp [Presence] in Urine by Light microscopy,12022019
aphp.labre:126,aphp.labres,http://loinc.org,1798-8,Amylase [Enzymatic activity/volume] in Serum or Plasma,12022019
aphp.labre:126,aphp.labres,http://loinc.org,77146-9,"Amylase [Enzymatic activity/volume] in Serum, Plasma or Blood",12022019
aphp.labre:126,aphp.labres,http://loinc.org,76630-3,Amylase [Enzymatic activity/volume] in Blood,12022019
aphp.labre:127,aphp.labres,http://loinc.org,2110-5,Choriogonadotropin.beta subunit (pregnancy test) [Presence] in Serum or Plasma,12022019
aphp.labre:128,aphp.labres,http://loinc.org,5639-0,Ethanol [Presence] in Blood,12022019
aphp.labre:128,aphp.labres,http://loinc.org,5642-4,Ethanol [Presence] in Serum or Plasma,12022019
aphp.labre:128,aphp.labres,http://loinc.org,20470-1,Ethanol [Presence] in Serum or Plasma by Screen method,12022019
aphp.labre:129,aphp.labres,http://loinc.org,3695-4,Insulin [Mass/volume] in Serum or Plasma,12022019
aphp.labre:129,aphp.labres,http://loinc.org,14796-7,Insulin [Moles/volume] in Serum or Plasma,12022019
aphp.labre:129,aphp.labres,http://loinc.org,20448-7,Insulin [Units/volume] in Serum or Plasma,12022019
aphp.labre:129,aphp.labres,http://loinc.org,27873-9,Insulin [Units/volume] in Serum or Plasma --fasting,12022019
aphp.labre:129,aphp.labres,http://loinc.org,47862-8,Insulin [Units/volume] in Serum or Plasma --post meal,12022019
aphp.labre:129,aphp.labres,http://loinc.org,59179-2,Insulin [Moles/volume] in Serum or Plasma --fasting,12022019
aphp.labre:130,aphp.labres,http://loinc.org,3173-2,aPTT in Blood by Coagulation assay,12022019
aphp.labre:130,aphp.labres,http://loinc.org,14979-9,aPTT in Platelet poor plasma by Coagulation assay,12022019
aphp.labre:131,aphp.labres,http://loinc.org,6301-6,INR in Platelet poor plasma by Coagulation assay,12022019
aphp.labre:131,aphp.labres,http://loinc.org,34714-6,INR in Blood by Coagulation assay,12022019
aphp.labre:131,aphp.labres,http://loinc.org,38875-1,INR in Platelet poor plasma or blood by Coagulation assay,12022019
aphp.labre:131,aphp.labres,http://loinc.org,46418-0,INR in Capillary blood by Coagulation assay,12022019
aphp.labre:131,aphp.labres,http://loinc.org,52129-4,INR in Platelet poor plasma by Coagulation assay --post heparin adsorption,12022019
aphp.labre:132,aphp.labres,http://loinc.org,3243-3,Thrombin time,12022019
aphp.labre:133,aphp.labres,http://loinc.org,10900-9,Hepatitis B virus surface Ab [Presence] in Serum by Immunoassay,12022019
aphp.labre:133,aphp.labres,http://loinc.org,22322-2,Hepatitis B virus surface Ab [Presence] in Serum,12022019
aphp.labre:133,aphp.labres,http://loinc.org,39535-0,Hepatitis B virus surface Ab [Presence] in Serum by Radioimmunoassay (RIA),12022019
aphp.labre:133,aphp.labres,http://loinc.org,75409-3,"Hepatitis B virus surface Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay",12022019